start_node_id,end_node_id,properties.InterestLevel,properties.Date_Liked,properties.Comment
Charles Martinez,Elizabeth Thomas,1,15/01/1930,Impresionante actuacion
Peter Ibarra,Jennifer Garcia,3,15/08/1918,Excelente actuacion
Mary Stevens,Sandra Rodriguez,3,01/12/1907,Su presencia en pantalla fue cautivadora
Angela Myers,Sandra Rodriguez,1,06/12/2011,Su actuacion fue memorable
Brian Mckay,Patricia Clark,1,25/05/1997,Su actuacion fue memorable
Kimberly Harris,Richard Wilson,2,27/01/1955,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Brianna Robinson,Barbara Taylor,4,31/05/1980,Increible interpretacion
Gabrielle Morgan,Richard Lewis,2,09/03/1987,Una actuacion destacada
Gerald Gross,Thomas Lewis,5,31-2-1912,Increible interpretacion
Jerry Bowen,Linda Davis,4,31-9-2003,Muy talentoso en su papel
Ariana Cooke,Lisa Moore,4,19/10/1967,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Edward Perez,Anthony Miller,3,20/02/1918,Me encanto su actuacion
Ivan Carter,Charles Moore,4,22/03/1929,Una actuacion destacada
Brianna Robinson,Michael Thompson,2,16/07/1946,Gran trabajo
Christopher Jordan,Christopher Moore,3,21/04/1930,Su presencia en pantalla fue cautivadora
Nina Thomas,Joseph Martin,3,15/10/1924,Increible interpretacion
Connie Keller,Karen Rodriguez,1,30-2-1943,Destaco en cada escena
Matthew Gray,Barbara Jones,3,06/02/1957,Realmente se destaco en su papel
Ashley Anderson,David Brown,5,04/03/1964,Su talento es evidente en cada escena
Trevor Rogers,Anthony Thompson,2,18/10/1979,Su actuacion fue elogiada por su autenticidad y compromiso.
Angela Morris,Jennifer Wilson,4,22/05/1973,Realmente se destaco en su papel
Sara Hendricks,Christopher Smith,3,25/03/1909,Muy talentoso en su papel
Ashley Maldonado,James Williams,2,07/04/1963,Increible interpretacion
Natalie Keith,William Jones,2,22/04/1947,Una actuacion magistral
Jeffrey Vance,Susan Clark,4,02/12/1995,Una actuacion destacada
Jose Henry,Sandra Smith,2,19/06/1966,Fue un placer verlo actuar
Meagan Brown,Sandra Rodriguez,1,15/06/2009,Realmente se destaco en su papel
Thomas Hernandez,Mary Young,1,04/11/1997,Muy creible en su papel
Sarah Bryan,Robert White,3,03/08/2020,Muy creible en su papel
Jason Miller,Robert Hall,4,11/10/1904,Muy creible en su papel
Ryan Garcia,James Clark,2,27/07/2004,Brillante desempeno
Pamela Shaw,Mary Garcia,3,06/07/1994,Su talento es evidente en cada escena
Jacob Lam,Karen Lee,2,27/02/1902,Muy talentoso en su papel
Jessica Hall,Elizabeth Jones,4,01/08/1981,Muy talentoso en su papel
Logan Roberts,Linda Robinson,3,05/06/1977,Fue un placer verlo actuar
Michael Coleman,Michael Moore,2,26/07/1965,Gran trabajo
Zachary Castillo,Ashley Allen,4,16/02/1969,Su actuacion fue el corazon de la pelicula
Danny Barrera,Robert Miller,5,08/02/1960,Su talento es evidente en cada escena
Danny Murray,Charles Thompson,2,26/09/1962,Su talento es evidente en cada escena
Miranda Flores,Robert Jackson,5,01/08/1953,Realmente se destaco en su papel
Shirley David,John Brown,1,18/05/1979,Muy talentoso en su papel
Dennis Garcia,Richard Rodriguez,2,13/07/1925,Muy talentoso en su papel
Jesus Harris,David Davis,1,23/09/1978,Muy creible en su papel
Bonnie Hernandez,James Brown,3,28/08/1912,Impresionante actuacion
Miranda Swanson,James Hall,1,20/06/1941,Su actuacion fue memorable
Eddie Quinn,Jessica Moore,2,08/07/2002,Brillante desempeno
Michael Harrington,Elizabeth Anderson,2,06/09/1918,Muy creible en su papel
Wendy Castro,Patricia Brown,5,29/10/1988,Una actuacion destacada
Christopher Williams,Robert Walker,3,20/12/1953,Su actuacion fue elogiada por su autenticidad y compromiso.
Timothy Price,Elizabeth Thomas,3,29/05/1945,Fue un placer verlo actuar
Nicole Schultz,Jennifer Davis,2,01/08/1913,Muy talentoso en su papel
Eduardo Hutchinson,Patricia Harris,4,20/02/2002,Su actuacion fue elogiada por su autenticidad y compromiso.
Tammy Estes,Barbara Garcia,1,23/03/2003,Una actuacion magistral
Julie Reyes,Jessica Clark,5,14/03/1916,Una actuacion destacada
Keith Sutton,Mary Thompson,3,30/11/1980,Excelente actuacion
Joseph Valentine,Jennifer Brown,1,07/10/1976,Muy talentoso en su papel
Jessica Bowen,Jessica Harris,2,12/12/1931,Brillante desempeno
Mr. Marco Burnett Jr.,David Lee,4,12/09/1935,Impresionante actuacion
Thomas Anderson,Mark Lee,2,06/04/1969,Impresionante actuacion
Samuel Robinson,Margaret Harris,2,05/02/1916,Impresionante actuacion
Kaitlyn Hess,Thomas Miller,1,21/08/1912,Una actuacion destacada
Amy Cortez,Sarah Walker,2,03/12/1949,Su actuacion fue elogiada por su autenticidad y compromiso.
Bryan Heath,Jennifer Hernandez,1,22/12/1996,Muy creible en su papel
Angel Arnold,Daniel Lee,3,25/06/1903,Fue un placer verlo actuar
Brian Butler,Lisa Thompson,4,24/08/1915,Destaco en cada escena
Sean Ayala,Joseph Thomas,5,06/04/1910,Muy creible en su papel
Joshua Young,Christopher Allen,3,16/09/1954,Su presencia en pantalla fue cautivadora
David Ayala,Nancy Harris,4,15/04/2012,Destaco en cada escena
Melanie Carroll,William Thomas,1,31/07/1918,Una actuacion destacada
Tammy Owens,Nancy Clark,3,03/11/1976,Me encanto su actuacion
Joshua West,John Jackson,1,04/05/1972,Su actuacion fue elogiada por su autenticidad y compromiso.
Kelli Collins,Christopher Miller,1,24/12/1911,Muy convincente en su interpretacion
Krystal Gibson MD,Thomas Brown,5,20/01/1926,Su actuacion fue el corazon de la pelicula
Katrina Curtis,Jessica Jackson,5,24/04/1989,Gran trabajo
Christina Morgan,David Thompson,1,03/03/1910,Su presencia en pantalla fue cautivadora
Christine Delgado MD,Anthony Miller,5,07/11/1977,Me encanto su actuacion
Jennifer Henry,Matthew Rodriguez,2,03/05/1937,Muy creible en su papel
Jeremy Collins,John Jackson,3,23/04/1937,Realmente se destaco en su papel
Jessica Jones,Charles Jackson,2,14/07/1931,Su presencia en pantalla fue cautivadora
Christina Nelson,Jennifer Miller,1,25/02/1948,Brillante desempeno
Thomas Harrell,Patricia Harris,5,15/06/1983,Su actuacion fue elogiada por su autenticidad y compromiso.
Brandi Reyes,Karen Garcia,5,18/12/1990,Realmente se destaco en su papel
Danny Lopez,Christopher Wilson,1,30/12/2017,Muy creible en su papel
Lisa Zhang,James Robinson,2,09/01/1986,Muy convincente en su interpretacion
Sabrina Rodriguez,Mary Thompson,4,04/05/1995,Su actuacion fue memorable
Jose Hanna,Joseph Williams,1,15/12/1909,Su presencia en pantalla fue cautivadora
John Harper,James Hall,5,29/01/1920,Su actuacion fue memorable
Cody Martinez,James Moore,3,01/01/1911,Muy creible en su papel
Matthew Davis,Lisa Smith,3,14/05/2007,Su talento es evidente en cada escena
Gregg Molina,Sarah Jackson,5,16/05/1970,Muy convincente en su interpretacion
Justin Christian,John Young,5,12/11/2020,Una actuacion magistral
Deanna Jenkins,Patricia Harris,5,19/12/1920,Realmente se destaco en su papel
Haley Castillo,Christopher Martin,5,25/08/1915,Su actuacion fue elogiada por su autenticidad y compromiso.
Robert Travis,Joseph Thomas,5,20/02/1939,Destaco en cada escena
Crystal Massey,Sandra Davis,4,19/01/2015,Muy talentoso en su papel
Debra Vazquez DDS,Sarah Martin,2,01/09/1931,Excelente actuacion
Jose Knapp,James Thomas,2,25/11/1983,Me encanto su actuacion
Eric Maxwell,Ashley Thomas,3,22/09/1973,Muy creible en su papel
Cory Brown,Michael Allen,1,09/12/1935,Destaco en cada escena
William Perry,Mary Anderson,5,15/10/1946,Increible interpretacion
Phillip Anderson,Christopher Clark,1,06/02/1925,Su presencia en pantalla fue cautivadora
Katrina Vaughn,Robert Clark,4,31/05/1946,Su actuacion fue elogiada por su autenticidad y compromiso.
David Rodriguez,Mary Miller,4,16/02/2004,Muy convincente en su interpretacion
Connie Allen,Michael Walker,2,13/04/1963,Destaco en cada escena
Lauren Ball,Margaret Johnson,5,18/09/1937,Muy creible en su papel
Richard Nguyen,Lisa Hall,2,20/09/1908,Su presencia en pantalla fue cautivadora
Sandra Dixon,John Brown,1,29/03/2002,Excelente actuacion
Erin Jacobs,Sarah Robinson,5,22/06/1982,Su actuacion fue elogiada por su autenticidad y compromiso.
Dr. Jennifer Torres PhD,Charles Davis,2,28/10/1984,Realmente se destaco en su papel
Dennis Garcia,Ashley Taylor,1,11/05/1942,Brillante desempeno
Kristin Aguilar,William Clark,3,21/11/1978,Realmente se destaco en su papel
Cole Stout,Anthony Davis,1,02/10/1933,Increible interpretacion
Cheryl Rios,Elizabeth Thomas,2,20/12/1942,Muy convincente en su interpretacion
Brenda Cruz,Karen White,4,16/05/1917,Brillante desempeno
Gregory Williams,Mary Walker,1,02/09/1973,Su actuacion fue el corazon de la pelicula
Sabrina Rodriguez,Mark Walker,3,30/10/2007,Muy creible en su papel
Kristina Morgan,Joseph Jones,5,04/09/1993,Su actuacion fue memorable
Katie Martin,Mark White,4,31/03/1967,Gran trabajo
Chelsea Zimmerman,Susan Harris,1,25/05/1947,Muy convincente en su interpretacion
Brianna Robinson,John Lewis,5,04/07/1976,Su actuacion fue memorable
Eric Oliver,David Smith,4,23/10/1977,Fue un placer verlo actuar
Kari Haas,Mary Brown,5,27/10/1992,Una actuacion destacada
Jonathan Fernandez,Matthew Davis,2,10/09/1943,Una actuacion magistral
Robert Santana,Karen Allen,5,27/02/2000,Fue un placer verlo actuar
Theodore Lee,Richard Miller,3,09/04/2003,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Kelsey Williams,Charles Lee,5,04/11/2002,Muy convincente en su interpretacion
Sarah Brown,Mary Brown,4,26/04/1946,Una actuacion destacada
Rebekah Miller,Mary Anderson,3,30/09/1961,Destaco en cada escena
Ricardo Schaefer,Thomas Robinson,5,04/03/1938,Excelente actuacion
Jamie Smith,Daniel Johnson,2,15/11/1999,Su actuacion fue elogiada por su autenticidad y compromiso.
Heather Goodman,Mark Taylor,1,08/12/1986,Destaco en cada escena
Lori Murphy,Nancy Thompson,1,26/10/1997,Destaco en cada escena
Connor Rose,John Robinson,3,09/11/1963,Me encanto su actuacion
Kimberly Mcdaniel,Richard Martinez,5,09/07/1963,Su presencia en pantalla fue cautivadora
Amy Walker,Sandra Smith,5,25/06/2001,Increible interpretacion
Robert Kent,Christopher Young,1,11/11/1953,Fue un placer verlo actuar
Daniel Heath,Anthony Johnson,2,29/08/1916,Me encanto su actuacion
Nicole Henderson,David Thompson,3,24/10/1977,Increible interpretacion
Billy Hernandez,David Williams,4,23/06/1909,Su actuacion fue memorable
Karen Owens,Thomas Taylor,2,07/01/1968,Realmente se destaco en su papel
Jeremiah Allen,Elizabeth Thomas,3,03/04/1981,Una actuacion destacada
Kelli Collins,James Brown,3,24/08/1908,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Tanya Goodwin,Margaret Lee,5,30/01/1966,Una actuacion magistral
Bridget White,Mark Young,4,01/12/1954,Destaco en cada escena
Derek Cannon,Patricia Williams,1,31/01/1992,Muy talentoso en su papel
Andrea Miller,David Garcia,2,30/12/1942,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Patrick Thompson,Jennifer Davis,3,18/08/1930,Increible interpretacion
Amanda May PhD,Robert Martinez,1,09/12/1984,Fue un placer verlo actuar
Christopher Haynes,James Lee,2,06/05/2003,Una actuacion destacada
Shelley Smith,Lisa Thomas,3,29/11/1980,Impresionante actuacion
Kayla Keller,Sarah Thompson,3,24/04/1959,Su presencia en pantalla fue cautivadora
Mark Roman II,Michael Martinez,4,24/05/1946,Muy talentoso en su papel
Luis Miranda,Nancy Clark,3,25/01/1939,Gran trabajo
Laura Hayes,Barbara Hall,5,05/05/1998,Su actuacion fue elogiada por su autenticidad y compromiso.
Ashley Moore,John Hernandez,1,24/08/2009,Su actuacion fue memorable
Heather Crawford,Barbara Davis,3,17/09/1973,Muy talentoso en su papel
Paula Ali,Karen Thomas,4,27/07/1955,Muy talentoso en su papel
Julie Hughes,William Hall,4,09/06/1945,Increible interpretacion
Jonathan Fernandez,Barbara Smith,1,10/02/1981,Fue un placer verlo actuar
Joshua Gutierrez,Margaret Jackson,2,18/08/1990,Me encanto su actuacion
Christopher Bass,Barbara Brown,2,29/03/2004,Impresionante actuacion
Meagan Clark,Richard Lewis,4,12/09/1958,Impresionante actuacion
Roger Wright,Joseph Martin,2,19/08/1990,Increible interpretacion
Nicole Watson,Margaret Hall,5,19/07/2001,Su actuacion fue el corazon de la pelicula
Amy Pitts,James Moore,3,11/01/1920,Su actuacion fue elogiada por su autenticidad y compromiso.
Denise Krueger,Mary Lewis,1,15/05/1907,Realmente se destaco en su papel
Angel Galvan,Jessica Anderson,5,11/08/1994,Su actuacion fue elogiada por su autenticidad y compromiso.
Marcus Harris,Richard Harris,2,02/04/1901,Su actuacion fue el corazon de la pelicula
Mariah Brown,Jessica Anderson,2,07/03/1960,Brillante desempeno
Michelle Spencer,Christopher Allen,3,02/11/2013,Su actuacion fue memorable
Brandon Douglas,Mary Allen,4,17/10/1978,Me encanto su actuacion
John Doe,Patricia Harris,2,24/07/1920,Su actuacion fue memorable
Renee Woodward,Nancy Moore,4,22/07/1953,Excelente actuacion
Bryan Parks,John Hernandez,5,29/10/1907,Muy talentoso en su papel
Gina Proctor,Charles Hernandez,1,08/02/1954,Realmente se destaco en su papel
Troy Zamora,Matthew Rodriguez,5,04/06/1928,Su actuacion fue elogiada por su autenticidad y compromiso.
Jamie Medina,William Moore,5,09/02/1994,Brillante desempeno
Tiffany Marks,Anthony Anderson,5,01/06/1983,Su actuacion fue elogiada por su autenticidad y compromiso.
Marc Thomas,Anthony Rodriguez,4,09/06/1981,Impresionante actuacion
Cindy Dunn,Jessica Thomas,1,18/10/1958,Me encanto su actuacion
William Mathis,Mark Young,1,14/01/1945,Me encanto su actuacion
Keith Lynn,Michael Moore,4,18/02/2010,Una actuacion magistral
Ethan Richards,Anthony Hernandez,4,18/02/2014,Excelente actuacion
Patricia Flowers,Robert Robinson,3,15/03/1912,Realmente se destaco en su papel
Dr. Robert Russell,James White,4,20/02/1937,Realmente se destaco en su papel
Angela Nichols,David Lee,4,31-2-2008,Muy convincente en su interpretacion
Eric Ramsey,Ashley Lee,3,09/11/1990,Una actuacion magistral
Megan Harmon,Karen Lewis,2,08/06/1953,Gran trabajo
Mariah Kemp,Margaret Robinson,3,28/12/2010,Muy convincente en su interpretacion
Amy Norman,Charles Martinez,2,21/10/1973,Destaco en cada escena
Dana Melton,Mark Johnson,1,11/09/1919,Excelente actuacion
Shannon Watson,David Williams,2,01/03/1926,Impresionante actuacion
Audrey Avery,Thomas Jackson,1,29/10/1922,Muy creible en su papel
Robert Myers,James Hall,2,07/10/1914,Gran trabajo
Gabrielle Hopkins,Margaret Lewis,1,23/04/1968,Excelente actuacion
Tracy Wolf,Jessica Martin,2,16/11/1939,Una actuacion destacada
Michael Green,Robert Wilson,1,31-11-1929,Su actuacion fue memorable
Karen Brown,Richard Hall,4,13/09/2012,Su actuacion fue memorable
Michael Moore,Charles Thomas,5,26/07/2002,Su actuacion fue el corazon de la pelicula
Lacey Evans,Sandra Taylor,3,21/10/2013,Una actuacion magistral
Dr. Jonathan Baxter,Thomas Johnson,4,31/10/1965,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Krystal Weeks DDS,Karen Thomas,3,24/10/1923,Realmente se destaco en su papel
Sandra Krause,Susan Hernandez,4,12/07/1973,Excelente actuacion
Jasmine Garza,John Allen,3,04/09/1946,Una actuacion magistral
Joshua Hamilton,Mary Lewis,4,19/08/1924,Gran trabajo
Brittany Jones,Patricia Lewis,5,11/03/1998,Muy creible en su papel
Jessica Watson,Ashley Thompson,2,17/11/1953,Realmente se destaco en su papel
Kaitlyn Martin,Patricia Clark,4,17/03/1977,Destaco en cada escena
Micheal Cook,Linda Miller,4,20/12/1939,Muy creible en su papel
Cindy Ross,Robert White,5,17/07/1953,Su actuacion fue memorable
Robert Leon,Lisa Lee,3,02/10/2010,Una actuacion destacada
Gabrielle Hopkins,Sarah Walker,3,30/12/1928,Su presencia en pantalla fue cautivadora
Cheryl Garcia,James Robinson,5,14/04/1935,Su presencia en pantalla fue cautivadora
Alison Miller,Matthew Brown,4,08/03/1910,Increible interpretacion
Tracey Jones,Jennifer Martinez,5,09/08/1935,Gran trabajo
Heidi Figueroa,Sarah Johnson,2,02/06/1935,Su actuacion fue elogiada por su autenticidad y compromiso.
Alex Blackburn,Richard Garcia,5,27/05/1941,Una actuacion magistral
Jacob Butler,Linda Moore,3,30/10/1932,Una actuacion magistral
Melissa Butler,Thomas Robinson,4,31-11-1993,Fue un placer verlo actuar
Cathy Vasquez,William Brown,5,26/05/1989,Muy convincente en su interpretacion
Douglas Thomas,Jessica Thompson,4,27/09/2017,Muy creible en su papel
Michael Gutierrez,Mark Lee,5,31-9-1957,Su actuacion fue memorable
Connie Johnson,Ashley Allen,1,22/05/1992,Muy talentoso en su papel
Vanessa Campbell,Thomas Taylor,4,16/09/1995,Su actuacion fue el corazon de la pelicula
Andrew Patterson,Matthew Smith,1,28/02/1995,Gran trabajo
Katie Decker,Sarah Clark,1,28/04/1914,Fue un placer verlo actuar
James King,Charles Harris,4,19/04/1956,Muy talentoso en su papel
John Harris,John Hernandez,1,18/09/1983,Gran trabajo
Christopher Boone,Elizabeth Anderson,3,02/06/2012,Destaco en cada escena
Martha Rose,Michael Allen,2,09/01/1967,Una actuacion magistral
Michael Webb,Christopher Rodriguez,2,11/05/1920,Gran trabajo
Todd Wells,Richard Robinson,2,16/12/1987,Excelente actuacion
Roger Johnson,Karen Thomas,5,05/02/2019,Realmente se destaco en su papel
Kristi Long,Elizabeth Martin,4,12/06/1949,Increible interpretacion
Carmen Castillo,James Thompson,4,11/03/2015,Gran trabajo
Emily Wu,Mark Young,5,28/09/1915,Una actuacion magistral
Michele Davis,Joseph Brown,4,22/09/2015,Destaco en cada escena
Ronald Reynolds,James Brown,2,30/05/2015,Su actuacion fue memorable
Kevin Ross,William Walker,5,24/05/1931,Muy talentoso en su papel
Angela Whitney,Anthony Williams,5,31-6-1922,Increible interpretacion
Maria Aguilar,Margaret Brown,3,28/05/1950,Su actuacion fue elogiada por su autenticidad y compromiso.
Jessica Watson,Matthew Clark,2,20/07/1992,Una actuacion destacada
Heidi Figueroa,Sarah Anderson,1,17/03/1934,Brillante desempeno
Doris Ortega,Robert Smith,5,15/09/1979,Increible interpretacion
Lisa Owens,Linda Garcia,2,06/05/1972,Una actuacion destacada
Nichole Arroyo,Charles Martinez,4,04/10/1907,Una actuacion destacada
Erin Dawson,William Martinez,4,08/01/1979,Muy creible en su papel
Melissa Deleon,Jessica Rodriguez,5,23/06/1905,Brillante desempeno
Casey Padilla,Christopher Wilson,5,16/03/2020,Una actuacion magistral
Heather Blake,Daniel Smith,3,16/02/1909,Excelente actuacion
Felicia Garcia,Anthony Taylor,1,01/09/1995,Su actuacion fue memorable
Stephen Cruz,John Hall,5,26/10/1960,Su actuacion fue memorable
Courtney Johnson,Mark Rodriguez,1,11/04/1945,Me encanto su actuacion
Joseph Sanchez,Patricia Anderson,2,31/05/1948,Realmente se destaco en su papel
Brian Williams,Jennifer Garcia,1,12/09/2011,Su presencia en pantalla fue cautivadora
Chelsea Walls,Michael Thompson,1,24/07/2011,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Miguel Jacobs,Richard Davis,3,01/07/1955,Realmente se destaco en su papel
Nicole Schultz,Richard Miller,2,26/08/1991,Increible interpretacion
Donna Daniel,Robert Harris,2,11/05/1999,Realmente se destaco en su papel
Shelley Johnson,Thomas Johnson,1,05/03/1951,Gran trabajo
Todd Rios,Barbara Moore,4,25/12/1980,Su actuacion fue elogiada por su autenticidad y compromiso.
Jamie Smith,Susan Moore,4,13/09/1959,Fue un placer verlo actuar
Robert Leon,Sarah Garcia,5,09/06/2018,Excelente actuacion
Alexandra Aguilar,John Robinson,2,05/08/1916,Muy creible en su papel
Mrs. Julia Osborne,Nancy Thompson,1,07/04/1964,Excelente actuacion
Melissa Johnson,David Brown,2,05/08/1934,Su actuacion fue memorable
Wanda Cruz,Jessica Lee,5,29/04/1946,Su talento es evidente en cada escena
Lisa Lewis,William Wilson,4,28/04/1990,Me encanto su actuacion
Christine Cruz,Lisa Thompson,5,11/06/2017,Increible interpretacion
Karen Owens,Charles Brown,2,01/03/1975,Excelente actuacion
Adam Frank,Christopher Martin,1,21/04/1957,Su talento es evidente en cada escena
Emily Paul,William Robinson,1,20/06/1996,Brillante desempeno
Cory Jefferson,Jessica Hernandez,5,12/01/1991,Muy creible en su papel
Billy Rhodes,Thomas Jackson,2,25/10/1921,Brillante desempeno
Angela Wilkins,Elizabeth Anderson,4,26/06/1988,Excelente actuacion
Tony Taylor,Anthony Hall,5,20/05/1980,Muy creible en su papel
Jessica Cruz DVM,David Thomas,5,15/02/1920,Impresionante actuacion
Max Charles,Mark Lewis,2,09/07/1929,Me encanto su actuacion
Matthew Davis,Richard Davis,5,09/11/1986,Una actuacion magistral
Mark Smith,Charles Anderson,4,19/06/1975,Muy creible en su papel
Elizabeth Fernandez MD,Margaret Wilson,4,03/12/1923,Su actuacion fue memorable
Cindy Dunn,Richard Davis,5,20/07/1962,Brillante desempeno
Autumn Strong,David Jackson,4,08/06/2003,Muy talentoso en su papel
Audrey Avery,Karen Williams,1,26/06/1940,Me encanto su actuacion
Joseph Ramirez,Ashley Hernandez,3,14/01/1938,Fue un placer verlo actuar
Michael Green,Christopher Lee,1,30/04/1975,Su presencia en pantalla fue cautivadora
Michael Bray,Sarah Wilson,1,12/08/1925,Su actuacion fue memorable
Christopher Bass,Robert White,2,27/10/1940,Gran trabajo
Laura Myers,James Lewis,1,05/10/1955,Brillante desempeno
Michael Jacobs,Elizabeth Miller,4,11/07/1948,Su talento es evidente en cada escena
Elizabeth Miller,Mark Lee,2,03/08/1948,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Shannon Smith,Nancy Rodriguez,3,24/05/1961,Su presencia en pantalla fue cautivadora
Lauren Pham,Ashley Lee,2,12/11/1904,Muy convincente en su interpretacion
John Garrett,Elizabeth Robinson,5,07/06/1989,Fue un placer verlo actuar
Eric Wood,Jessica Allen,4,29/09/1925,Me encanto su actuacion
Cindy Wilson,Matthew Robinson,1,19/10/1924,Muy convincente en su interpretacion
Vincent Mcfarland,Robert Lee,1,24/07/1947,Muy creible en su papel
Hannah Powell,Susan Robinson,2,19/05/1971,Su actuacion fue elogiada por su autenticidad y compromiso.
Dr. Zachary Jimenez,Michael Jackson,2,25/07/1949,Su actuacion fue el corazon de la pelicula
Patricia Luna,James Hernandez,3,28/03/1971,Su actuacion fue elogiada por su autenticidad y compromiso.
Daniel Franklin,Linda Hall,3,18/11/1965,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Emily Bush,Susan White,3,16/09/2018,Brillante desempeno
Todd Small,Ashley Thomas,3,05/02/1948,Su actuacion fue el corazon de la pelicula
Carrie Tucker,Anthony Robinson,1,30/07/1928,Una actuacion magistral
Benjamin Hawkins,Joseph Taylor,5,02/07/2019,Su actuacion fue memorable
Timothy Cooper,Sandra Hall,2,08/07/1999,Excelente actuacion
Carla Luna,Mark Harris,3,23/03/1990,Su talento es evidente en cada escena
Ryan Shepard,Robert Harris,5,21/07/1996,Excelente actuacion
Robert Richardson,Robert Miller,5,30/04/1986,Gran trabajo
Cristina Ramirez,James Harris,5,06/09/1960,Muy creible en su papel
Ian Schwartz,Charles Anderson,5,07/01/1942,Impresionante actuacion
Randy Price,Charles Thomas,5,16/03/2000,Realmente se destaco en su papel
Katelyn Simmons,Susan Johnson,3,10/05/1918,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Jeffrey Wilkins,Anthony Robinson,2,07/10/1914,Excelente actuacion
Christian Jackson,Barbara Robinson,1,20/08/1980,Una actuacion magistral
Nicholas Smith,Elizabeth Taylor,1,27/07/1933,Muy creible en su papel
Caleb Wood,Mark Lee,4,27/04/1917,Impresionante actuacion
Andrea Byrd,Sarah Johnson,5,31/12/1990,Muy convincente en su interpretacion
Julie Lewis,Richard Clark,1,30/05/1980,Realmente se destaco en su papel
Valerie Carter,Lisa Thomas,1,23/02/1993,Fue un placer verlo actuar
Margaret Wyatt,Sarah Davis,2,13/05/1957,Gran trabajo
Vanessa Cole,Christopher Martin,5,08/02/1901,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Lori Henderson,Jessica Hall,1,05/04/1938,Muy talentoso en su papel
Margaret Briggs,Margaret Martinez,2,21/12/1982,Fue un placer verlo actuar
Crystal Wilson,Christopher Robinson,2,05/07/1909,Su talento es evidente en cada escena
Pam Gardner,John White,2,30/08/1951,Destaco en cada escena
Daniel Moore,Lisa Hernandez,2,11/04/1972,Increible interpretacion
Cindy Ross,David Martinez,2,18/08/2003,Fue un placer verlo actuar
Edward Perez,Michael Clark,5,24/07/1937,Excelente actuacion
Robert Travis,Ashley Wilson,3,11/06/1992,Muy convincente en su interpretacion
Melissa Maddox,Anthony Harris,3,31-2-1941,Su talento es evidente en cada escena
Cynthia Parsons,Susan Rodriguez,5,30/12/1993,Impresionante actuacion
Michael Munoz,John Harris,1,14/11/1959,Excelente actuacion
William Perry,Barbara Martinez,2,09/07/1963,Muy creible en su papel
Lauren Hunter,David Garcia,2,30/09/2019,Muy convincente en su interpretacion
Samantha Moore,James Jones,3,30/12/2008,Muy convincente en su interpretacion
Valerie Myers,Lisa Lee,2,29/07/1946,Una actuacion magistral
Benjamin Hawkins,Patricia Williams,1,07/04/1925,Una actuacion destacada
Joshua Park,Margaret Harris,5,19/09/1977,Muy talentoso en su papel
Marisa Martinez,Christopher Taylor,3,06/01/1915,Su presencia en pantalla fue cautivadora
