start_node_id,end_node_id,properties.InterestLevel,properties.Date_Liked,properties.Comment
Leah Wyatt,Robert Miller,2,20/05/2020,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Morgan Pacheco,Richard Davis,4,25/07/1989,Brillante desempeno
Mary Stevens,James Brown,2,05/05/1943,Excelente actuacion
Ryan Campbell III,John Allen,2,23/06/1985,Muy talentoso en su papel
Linda Aguirre,Charles Jackson,1,30/01/1959,Una actuacion destacada
Kevin Dudley,Jessica Hall,3,24/04/1957,Muy convincente en su interpretacion
Edward Dodson,Joseph Martin,2,26/06/1918,Brillante desempeno
Carol Bell,John Walker,2,16/07/1972,Fue un placer verlo actuar
Michael Davis,Barbara Hall,5,06/02/1958,Su presencia en pantalla fue cautivadora
Cristina Ramirez,Jennifer Rodriguez,2,08/11/1937,Muy talentoso en su papel
Lisa Thomas,Richard Garcia,1,19/07/1944,Me encanto su actuacion
Carmen Castillo,Christopher Allen,2,15/06/1982,Una actuacion destacada
Terry Mooney,William Williams,1,04/07/1944,Su actuacion fue memorable
Trevor Sanchez,John Williams,5,09/10/1925,Impresionante actuacion
Lisa Howard,Jessica Lewis,2,02/01/2003,Su talento es evidente en cada escena
Sara Andrews,Linda Clark,4,06/04/1950,Una actuacion destacada
Ashley Walker,Susan Walker,2,11/07/1950,Increible interpretacion
Amy Crawford,Jessica Hernandez,3,01/11/1993,Realmente se destaco en su papel
Kayla Adams,Margaret Johnson,3,10/06/1966,Su actuacion fue el corazon de la pelicula
Susan Wilson,William Rodriguez,3,26/06/1989,Increible interpretacion
Dr. Zachary Jimenez,Susan Davis,4,02/05/1988,Su talento es evidente en cada escena
Matthew Patel Jr.,Anthony Martinez,4,17/01/2017,Su presencia en pantalla fue cautivadora
Lisa Zhang,Nancy Walker,5,23/06/1926,Muy convincente en su interpretacion
Jonathan Clarke,John Brown,4,18/09/2008,Impresionante actuacion
Brandon Miller,Sarah Walker,1,22/06/1915,Su presencia en pantalla fue cautivadora
Marcus Nichols,Patricia Wilson,4,01/09/1902,Fue un placer verlo actuar
Adam Smith,Nancy Lee,5,04/03/1937,Me encanto su actuacion
Johnny Spears,Sandra Martin,4,02/09/2016,Muy creible en su papel
Jacob Butler,James Miller,2,03/04/1914,Su actuacion fue el corazon de la pelicula
Glenn Chapman,Richard Clark,5,14/10/1970,Su presencia en pantalla fue cautivadora
Timothy Richardson,Jennifer Williams,3,05/12/1941,Realmente se destaco en su papel
David Peterson,Barbara Brown,2,04/07/1978,Impresionante actuacion
Daniel Sparks,Mark Taylor,1,28/04/1928,Su talento es evidente en cada escena
Michael Ramirez,Thomas Thompson,2,06/05/1976,Su presencia en pantalla fue cautivadora
Jonathan Clarke,Mary Walker,4,01/10/1998,Su actuacion fue elogiada por su autenticidad y compromiso.
Kristina Hale,Charles Lewis,3,18/01/1975,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Mark Roman II,Anthony Martinez,4,17/01/1982,Su actuacion fue elogiada por su autenticidad y compromiso.
Grant Crane,Sandra Taylor,4,20/06/1995,Increible interpretacion
Micheal Jimenez,Sarah Harris,1,10/11/2005,Fue un placer verlo actuar
Wendy Dyer,John Allen,4,23/01/1954,Su talento es evidente en cada escena
Haley Griffin,Daniel Jones,3,08/06/1927,Una actuacion magistral
Alisha Franklin,John Brown,3,11/08/1907,Realmente se destaco en su papel
Miranda Guzman,Ashley Jackson,5,19/07/1964,Muy talentoso en su papel
Kara Boyle,Patricia Clark,4,22/06/2007,Una actuacion destacada
Jordan Gonzalez,Thomas Miller,3,17/10/1999,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Lisa Cervantes,Charles Lee,2,25/10/1976,Increible interpretacion
Jessica Phillips,Daniel Jackson,1,02/07/2005,Una actuacion magistral
Luis Meza,Jessica Thomas,1,17/06/1999,Brillante desempeno
Corey Brown DVM,Lisa Brown,4,15/10/1944,Gran trabajo
Oscar Payne,Sarah White,2,13/11/1917,Gran trabajo
Michelle Scott,Charles Clark,2,02/02/1957,Fue un placer verlo actuar
Valerie Carter,Thomas Anderson,5,25/12/1927,Fue un placer verlo actuar
Allen James,Richard Harris,3,28/11/1971,Muy creible en su papel
Nicole Schultz,John Thomas,3,02/02/1979,Me encanto su actuacion
Sara Lamb,Susan Hall,4,05/06/1994,Su presencia en pantalla fue cautivadora
Randy Deleon,John Harris,4,03/06/2020,Su talento es evidente en cada escena
Nicole Cox,Sarah Allen,5,09/09/1949,Su actuacion fue el corazon de la pelicula
Paula Ali,Linda Walker,4,12/03/2010,Gran trabajo
Timothy Price,Lisa Moore,3,29/05/1951,Impresionante actuacion
Heidi Figueroa,Ashley Thompson,1,16/08/1967,Su talento es evidente en cada escena
Ashley Carter,Anthony Brown,2,13/05/1934,Brillante desempeno
Samantha Moore,Barbara Jones,5,15/10/1980,Una actuacion magistral
Sarah Morrow,Jessica Smith,5,26/11/1937,Realmente se destaco en su papel
Michelle Roberts,Charles Jones,2,08/10/1907,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Richard West,Thomas Wilson,3,22/05/1906,Brillante desempeno
Danielle Williams,Margaret Miller,5,01/04/2011,Fue un placer verlo actuar
Joshua Burns,Susan Walker,2,08/08/2001,Muy creible en su papel
Jillian Payne,Jessica Allen,3,15/06/1974,Su actuacion fue el corazon de la pelicula
Lisa Howard,Elizabeth Jones,3,10/01/2011,Una actuacion destacada
Michael Jacobs,Mary Young,3,29/03/1975,Su talento es evidente en cada escena
Richard Murray,Christopher Clark,5,23/02/1940,Muy creible en su papel
Robyn Johnson,Anthony Martinez,4,07/08/1918,Muy creible en su papel
Michelle Johnson,Karen White,2,03/11/1996,Su actuacion fue el corazon de la pelicula
Dr. Nicole Hughes MD,Joseph Thomas,4,30/04/1987,Gran trabajo
Paul Sanchez,Charles Lewis,2,09/09/1946,Una actuacion destacada
Justin Christian,John Garcia,5,30/01/1983,Impresionante actuacion
Heather Morris,Margaret Young,5,19/12/1973,Gran trabajo
Joshua Silva,Susan Hall,5,05/01/1987,Fue un placer verlo actuar
Angela Rogers,James Lewis,3,04/03/1942,Muy creible en su papel
Andrea Miller,Sandra Thompson,3,07/10/1996,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Mr. David Peterson,Thomas Hall,3,15/12/2020,Gran trabajo
Mark Fuentes,John Hernandez,2,28/07/1936,Impresionante actuacion
Tracy Fox,Linda Harris,1,04/08/2017,Su actuacion fue el corazon de la pelicula
Jeffrey Armstrong,Robert Jones,1,21/11/1957,Su talento es evidente en cada escena
Amanda Rivera MD,Christopher Martin,2,16/03/2007,Su actuacion fue el corazon de la pelicula
Mr. Shawn Patrick,Michael Clark,1,24/02/1978,Realmente se destaco en su papel
Jean Beltran,Robert Lee,5,29/11/2017,Su talento es evidente en cada escena
David Ayala,Barbara Hall,4,17/09/1983,Impresionante actuacion
Mindy Stevens,Thomas Thompson,5,31-11-1910,Gran trabajo
Miss Nicole Fleming,Nancy Thompson,3,22/07/1939,Muy creible en su papel
Robert Santana,John Miller,1,01/11/2017,Una actuacion destacada
John Campbell,William Rodriguez,1,25/03/1905,Su actuacion fue el corazon de la pelicula
Tabitha Arroyo,Elizabeth Martin,1,29/10/1972,Me encanto su actuacion
Douglas Thomas,John Smith,3,06/07/2010,Su actuacion fue memorable
Christopher Christian,Mary Jackson,4,17/07/2018,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Michelle Bender,Thomas Rodriguez,2,02/01/1982,Me encanto su actuacion
Emily Carrillo,Patricia Clark,3,31-4-2006,Increible interpretacion
Megan Vasquez,Linda Hall,1,03/04/1986,Realmente se destaco en su papel
Austin Morris,Mark Martin,3,23/06/1902,Me encanto su actuacion
Audrey Avery,Sarah Martin,1,10/07/1940,Destaco en cada escena
Anthony Singh,David Brown,1,01/06/1994,Muy convincente en su interpretacion
Julie Hayden,Charles Robinson,4,21/08/1928,Me encanto su actuacion
Anthony Hicks,Thomas Moore,4,07/04/1910,Me encanto su actuacion
Courtney Cruz,Anthony Davis,1,20/11/1952,Su actuacion fue memorable
Larry Espinoza,Sarah Garcia,4,11/03/1959,Fue un placer verlo actuar
Nicolas Jenkins,Barbara Martinez,1,31-11-1929,Su actuacion fue memorable
Matthew Moore,William Hall,3,09/02/1987,Fue un placer verlo actuar
Heidi Martin,Patricia White,1,05/10/1928,Excelente actuacion
Tammy Owens,Mark Lewis,3,11/06/1994,Muy creible en su papel
Jacob Harris,Michael Smith,3,30/12/1972,Muy creible en su papel
Evan Simmons,John Walker,3,10/01/1977,Destaco en cada escena
Samuel Craig,James Harris,4,05/05/1915,Una actuacion magistral
Lauren Richards,Elizabeth Allen,3,07/06/1986,Una actuacion magistral
Emily Nichols,Thomas Taylor,1,15/03/1973,Muy creible en su papel
Ronald Johnson,Anthony Moore,5,09/11/1975,Realmente se destaco en su papel
Jenna Cook,Anthony Thomas,1,09/11/1950,Su talento es evidente en cada escena
Johnny Stewart,Anthony Robinson,2,30/08/1986,Brillante desempeno
Tim Freeman,Mark Rodriguez,5,27/07/1962,Muy talentoso en su papel
Christopher Brown,Margaret Harris,1,20/12/2014,Brillante desempeno
Michael Carroll,Mark Brown,3,24/06/1933,Muy talentoso en su papel
Jennifer Ramirez,Lisa Taylor,3,01/06/2014,Excelente actuacion
Kenneth Hernandez,Robert Hernandez,1,31/07/1985,Muy talentoso en su papel
Miss Nicole Fleming,Barbara Davis,5,18/11/1969,Increible interpretacion
Brenda Cruz,Robert Smith,4,19/01/2010,Brillante desempeno
Kelly Mendez,Robert White,3,20/03/1955,Su actuacion fue memorable
Erika Wu,Daniel Smith,2,08/07/1936,Destaco en cada escena
Joshua Charles,Jessica Walker,2,29/07/1923,Su actuacion fue el corazon de la pelicula
Sabrina Hampton,John Brown,4,06/01/2002,Su talento es evidente en cada escena
Matthew Cohen,Anthony Garcia,3,09/11/1984,Su actuacion fue memorable
Charlotte Noble,Anthony Hall,1,29/01/1934,Muy talentoso en su papel
Jennifer Elliott,Karen Davis,1,04/06/1961,Su actuacion fue elogiada por su autenticidad y compromiso.
Tyler Werner,John Rodriguez,3,25/05/1911,Su actuacion fue elogiada por su autenticidad y compromiso.
Andrew Wright,Lisa Harris,3,07/04/1913,Me encanto su actuacion
Dawn Allen,Robert Miller,5,31/03/1923,Muy convincente en su interpretacion
Carlos Hernandez,Daniel Jones,2,15/10/2019,Su actuacion fue el corazon de la pelicula
Mrs. Michelle Stein,Jennifer Young,3,02/05/1927,Una actuacion magistral
Ariel Anderson,Anthony Taylor,2,06/03/1983,Destaco en cada escena
Mary Owens,John Walker,3,20/10/1953,Su actuacion fue elogiada por su autenticidad y compromiso.
Kristi Garcia,Robert Young,5,31/12/2015,Una actuacion destacada
Cheryl Rios,Thomas Wilson,3,11/08/1952,Destaco en cada escena
Steven Lawrence,Susan Jackson,2,04/03/1982,Muy creible en su papel
James Burgess,Charles Robinson,2,19/02/1930,Una actuacion magistral
Cassandra Rivera,Karen Williams,4,14/10/1976,Fue un placer verlo actuar
Darin Henderson,Margaret Johnson,3,06/09/1927,Su actuacion fue memorable
Eric Patterson,Susan Lee,1,18/03/1933,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Matthew Cohen,Elizabeth Anderson,1,07/06/2002,Una actuacion destacada
Mary Berry,Barbara Thomas,4,04/10/1981,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Angela Klein,Richard Robinson,3,15/08/1995,Fue un placer verlo actuar
Samuel Williams,Nancy Thomas,3,20/01/1929,Muy talentoso en su papel
Bradley Turner,Patricia White,1,07/05/2020,Brillante desempeno
Joann Jacobson,Karen Allen,5,19/11/1963,Me encanto su actuacion
Kevin Edwards,Matthew Clark,2,02/07/1927,Muy talentoso en su papel
Kim Campos,Nancy Martin,3,11/04/2005,Su presencia en pantalla fue cautivadora
Patricia Carter,Linda Walker,2,29/08/1915,Brillante desempeno
Cheryl Berry,James Brown,5,29/05/1989,Su actuacion fue memorable
Melissa Hall,Joseph Johnson,2,05/01/1913,Una actuacion destacada
Natalie Smith,Mary White,4,25/10/1939,Una actuacion magistral
Stacey Jennings,Jessica Clark,5,04/03/1912,Impresionante actuacion
Marc Thomas,Sandra Thompson,1,02/08/1989,Su talento es evidente en cada escena
Erika Jones,Elizabeth Anderson,2,06/11/1949,Su actuacion fue memorable
Benjamin Lee,Susan Harris,3,26/04/1950,Me encanto su actuacion
Jon Jones,Linda Martinez,3,20/05/1965,Muy creible en su papel
Jennifer Good,Mark Brown,2,29/08/1916,Increible interpretacion
Christopher Grant,Thomas Anderson,3,09/09/2000,Increible interpretacion
James Chambers,Christopher Rodriguez,5,18/03/1964,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Elizabeth Kline,James Wilson,2,30-2-1941,Muy creible en su papel
Brian Williams,Patricia Robinson,3,19/07/1906,Muy convincente en su interpretacion
Donald Jones,Ashley Thompson,2,13/08/1914,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Dale Salazar,John Williams,2,20/11/2013,Una actuacion destacada
Douglas Green,Ashley Lewis,5,29/10/1902,Me encanto su actuacion
Jessica Ward,Susan Johnson,3,25/02/1943,Excelente actuacion
Jordan Gonzalez,James Brown,3,29/10/1970,Muy creible en su papel
Nichole Arroyo,Nancy Young,1,06/04/1916,Su actuacion fue el corazon de la pelicula
Nicholas Johnson,Linda Brown,3,14/05/1986,Su actuacion fue el corazon de la pelicula
Michelle Glass,Jessica Thomas,4,25/09/1950,Su talento es evidente en cada escena
Earl Valdez,Matthew Allen,1,07/05/1992,Destaco en cada escena
Jessica Kelley,Christopher Jackson,1,17/01/2000,Impresionante actuacion
Jenna Fernandez,James Hall,3,14/04/1917,Su actuacion fue elogiada por su autenticidad y compromiso.
Melissa Hall,Anthony Anderson,3,04/12/1966,Increible interpretacion
Kelly Turner,Richard Smith,4,28/07/1928,Me encanto su actuacion
Janet Castillo,Susan Garcia,5,27/10/1971,Una actuacion destacada
Samantha Miller,Michael Taylor,1,31-9-1947,Su talento es evidente en cada escena
Brett Davis,Karen Lewis,2,25/03/1917,Excelente actuacion
Jared Dominguez,Jessica Smith,3,22/10/1916,Excelente actuacion
Jane Smith,Barbara Hall,5,21/12/1918,Su presencia en pantalla fue cautivadora
Ronald Ayers,James Garcia,1,21/10/1936,Muy convincente en su interpretacion
William Aguirre,Susan Thompson,4,19/05/1957,Fue un placer verlo actuar
Melissa Meyer,Matthew Taylor,4,31-9-2012,Brillante desempeno
Dean Mejia,Mary Moore,1,23/07/2005,Increible interpretacion
Julie Lane,Mark Lee,5,17/02/1966,Muy convincente en su interpretacion
Angela Fox MD,Anthony Moore,1,03/05/1922,Excelente actuacion
Todd Jones,Jennifer Rodriguez,2,30/10/1966,Impresionante actuacion
Chelsea Campbell,Thomas Jackson,4,30/07/1941,Brillante desempeno
Kenneth Gibbs,James Brown,2,12/07/1900,Muy creible en su papel
Gabrielle Morgan,Mark Lee,2,15/02/1915,Gran trabajo
Danny Murray,Margaret Thomas,4,23/09/1996,Realmente se destaco en su papel
Lisa Harrison,Matthew Lee,1,14/03/1998,Su actuacion fue memorable
Stephen Gregory,Thomas Johnson,1,12/11/1957,Su actuacion fue elogiada por su autenticidad y compromiso.
Lori Stewart,Sarah Wilson,5,08/09/1931,Su actuacion fue el corazon de la pelicula
Mr. Christopher Jones,Robert Harris,2,22/09/1986,Brillante desempeno
Crystal Massey,Linda White,4,10/08/1994,Su actuacion fue el corazon de la pelicula
Michelle Long,Anthony White,5,12/06/1947,Destaco en cada escena
Dustin Dunn,Charles Thompson,1,03/10/1995,Su actuacion fue memorable
Robert Dunlap,Thomas Brown,5,04/11/1994,Realmente se destaco en su papel
Shane Gonzalez,Richard Taylor,4,12/10/1947,Me encanto su actuacion
David Allen,Joseph Jackson,3,24/04/2007,Gran trabajo
Hannah Li,Mark Lee,5,26/09/2019,Su actuacion fue el corazon de la pelicula
Rebecca Hess,Michael Anderson,2,03/11/2009,Su talento es evidente en cada escena
Molly Wilson,Lisa Lee,1,02/11/1957,Realmente se destaco en su papel
Rachel Jenkins,Linda Harris,4,23/10/1904,Me encanto su actuacion
Cheryl Jackson,Matthew Young,1,30/11/1968,Fue un placer verlo actuar
Anna Jensen,Richard Garcia,4,13/08/1904,Gran trabajo
Gina Weber,Linda Robinson,1,11/10/1925,Destaco en cada escena
William Zimmerman,Jessica Johnson,1,30-2-2020,Excelente actuacion
Alfred Brown,Jennifer Wilson,4,27/05/1998,Su presencia en pantalla fue cautivadora
Christopher Nelson,Mark Brown,4,27/10/1962,Brillante desempeno
Barbara Mendoza,John Young,5,02/09/1910,Su actuacion fue elogiada por su autenticidad y compromiso.
Karina Charles,Barbara Robinson,2,07/06/1953,Su presencia en pantalla fue cautivadora
Douglas Green,Jessica Garcia,5,05/07/1949,Me encanto su actuacion
Nathan Collins,Jessica Williams,4,13/09/1984,Realmente se destaco en su papel
Joseph Murphy,Matthew Anderson,1,18/10/1973,Gran trabajo
Debra Sullivan,Linda Johnson,1,02/06/1997,Me encanto su actuacion
Katherine Owens,Mary Young,2,12/01/1905,Su talento es evidente en cada escena
Joseph Cline,Sandra Harris,1,08/09/2014,Su talento es evidente en cada escena
Douglas Collins Jr.,Elizabeth Anderson,5,19/01/1911,Realmente se destaco en su papel
Vanessa Cole,Michael Garcia,2,28/08/2015,Muy talentoso en su papel
Justin Young,Sarah White,3,20/11/1968,Increible interpretacion
Rhonda White,Mark Davis,1,19/07/1980,Impresionante actuacion
Christopher Medina,Richard Hernandez,1,12/12/1981,Su actuacion fue memorable
Brandon Brennan,Sarah Moore,5,11/12/1994,Gran trabajo
Melinda Johnson,Margaret Hall,2,08/09/1911,Una actuacion destacada
Dr. Gloria Mcclain,Anthony Davis,2,17/02/1905,Fue un placer verlo actuar
Mark Mckinney,Sandra White,4,27/08/2011,Su actuacion fue elogiada por su autenticidad y compromiso.
Frederick Stevens,Margaret Garcia,4,17/07/1944,Destaco en cada escena
Lisa Porter,Barbara Davis,5,02/10/1991,Su talento es evidente en cada escena
Kimberly Matthews,Mary Anderson,2,24/10/1900,Brillante desempeno
Christopher Brown,Thomas Martin,1,30/12/2002,Impresionante actuacion
Michael Davila,Charles Moore,5,26/06/1919,Su actuacion fue elogiada por su autenticidad y compromiso.
Morgan Rodriguez,Thomas Hernandez,3,14/06/1954,Su talento es evidente en cada escena
Jerry Arroyo,Jennifer Garcia,1,07/03/1972,Su presencia en pantalla fue cautivadora
Russell Brown,Susan Moore,2,09/11/1917,Me encanto su actuacion
Diana Jacobson,Barbara Martin,3,31/12/2002,Destaco en cada escena
Logan Roberts,Linda Walker,4,06/06/1901,Brillante desempeno
Steven Smith,Patricia Davis,1,26/03/1992,Su actuacion fue el corazon de la pelicula
Diane Flores,Barbara Martinez,4,24/09/2005,Me encanto su actuacion
Marcus Kidd,Margaret Jackson,3,08/12/2007,Me encanto su actuacion
Jeremy Hammond,John White,2,08/06/1927,Su actuacion fue memorable
Chad Marshall,Joseph Williams,1,24/07/1991,Su actuacion fue el corazon de la pelicula
Crystal Osborn,Michael Thompson,4,31/01/1944,Su presencia en pantalla fue cautivadora
Denise York,Daniel Allen,1,23/02/1972,Su actuacion fue el corazon de la pelicula
Crystal Williams,Patricia White,4,15/03/1990,Su actuacion fue memorable
Gregory Knox,Jennifer Harris,5,04/07/1975,Su actuacion fue memorable
Justin Higgins,Sandra Davis,5,01/10/2017,Una actuacion magistral
Charles Martinez,Joseph Clark,3,30/11/1966,Su actuacion fue elogiada por su autenticidad y compromiso.
Amanda Ramos,Sandra Davis,3,05/04/1967,Su actuacion fue el corazon de la pelicula
Veronica Romero,Michael Walker,1,21/02/1982,Me encanto su actuacion
Eric Goodwin,Joseph Jackson,2,17/02/1967,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Janet Sharp,Margaret Johnson,2,30/11/1996,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Kelly Singleton,Jennifer White,1,08/05/1937,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Kristen Summers,Anthony Anderson,3,02/12/1940,Excelente actuacion
Andrea Crawford PhD,Patricia Taylor,3,24/04/1917,Realmente se destaco en su papel
Gerald Gross,Elizabeth Clark,5,13/12/1968,Me encanto su actuacion
Vicki Woods,Karen Lee,4,28/06/1908,Su actuacion fue elogiada por su autenticidad y compromiso.
Janet Carson,Thomas Martinez,1,22/01/1967,Su talento es evidente en cada escena
Kayla Adams,Lisa Thomas,1,03/09/1919,Destaco en cada escena
Patrick Rodgers,Mark Moore,5,28/07/1931,Su actuacion fue elogiada por su autenticidad y compromiso.
Kelly Howell,Sandra Clark,5,26/12/1979,Impresionante actuacion
Alice Smith,Nancy Brown,3,08/02/1962,Fue un placer verlo actuar
Heather Mathis,Ashley Thompson,4,07/02/1918,Muy convincente en su interpretacion
Steven Faulkner,John Smith,1,01/12/1944,Impresionante actuacion
Donna Castro,James Thomas,4,17/09/1997,Increible interpretacion
Mrs. Julia Osborne,James Hernandez,3,05/07/1941,Su actuacion fue elogiada por su autenticidad y compromiso.
Michelle French,Joseph Clark,5,31/10/1974,Destaco en cada escena
Gary Williams,Nancy White,4,23/05/1969,Su talento es evidente en cada escena
Madeline Miranda,Sarah Taylor,4,20/05/1957,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Jennifer Kelley,Christopher Thomas,5,05/02/2009,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Julie Hayden,Ashley Rodriguez,4,24/09/2006,Muy talentoso en su papel
Clinton Butler,James Miller,3,01/06/1975,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Robert Lee,Jennifer Hernandez,1,29/11/1921,Su presencia en pantalla fue cautivadora
Emily Smith MD,Nancy Jones,1,06/01/2001,Impresionante actuacion
Timothy Richardson,Karen Walker,1,31-2-1963,Me encanto su actuacion
Crystal Rodriguez,Margaret Johnson,1,31/08/1933,Una actuacion destacada
Lauren Freeman,Sandra Thompson,4,17/01/2011,Me encanto su actuacion
Kelsey Herring,Michael Thompson,1,31/12/1995,Muy creible en su papel
Marie Alvarado,Joseph Martin,5,17/11/1984,Su actuacion fue el corazon de la pelicula
Mary Salinas,Margaret Miller,5,12/03/1962,Una actuacion destacada
Brandi Reyes,Matthew Young,2,30/12/1946,Destaco en cada escena
Scott Spencer,Jennifer Garcia,4,23/04/1961,Me encanto su actuacion
Brianna Gonzales,Susan Moore,4,03/09/1959,Destaco en cada escena
Eric Young,Linda Thompson,2,15/11/1905,Brillante desempeno
Cassandra Le,Michael Harris,2,04/10/1994,Muy convincente en su interpretacion
Jordan Long,James Miller,4,10/11/1964,Muy convincente en su interpretacion
Sarah Bryan,Robert Garcia,3,06/11/2019,Muy creible en su papel
Jennifer Marquez,David Walker,4,04/10/1968,Muy convincente en su interpretacion
Christopher Velez,Mary Hall,2,21/07/1955,Su presencia en pantalla fue cautivadora
Randy Burns,Jennifer Lee,3,01/05/1956,Impresionante actuacion
Lisa Hernandez,Sarah Johnson,4,07/07/1925,Su actuacion fue elogiada por su autenticidad y compromiso.
Kim Briggs,John Brown,4,01/09/1916,Una actuacion destacada
Scott Johnson,Barbara Jones,1,19/09/1994,Su actuacion fue el corazon de la pelicula
Christie Jordan,Linda Moore,2,06/12/1912,Muy creible en su papel
Jill Douglas,Susan Lee,4,15/12/1983,Su actuacion fue memorable
Cory Brown,Margaret Harris,5,21/02/1928,Muy talentoso en su papel
Crystal Roth,Richard Johnson,1,10/05/1913,Increible interpretacion
Alicia Patrick DVM,Elizabeth Smith,1,05/01/2001,Fue un placer verlo actuar
Rebekah Miller,Thomas Lewis,1,12/02/1935,Muy convincente en su interpretacion
Michael Reese,Charles Smith,5,22/03/1952,Excelente actuacion
Megan Harmon,Karen Lee,5,04/10/1949,Muy talentoso en su papel
Ronnie Maddox,Susan Williams,3,19/06/1935,Gran trabajo
Mason Oliver,Patricia Lee,2,20/04/1955,Me encanto su actuacion
Cody Martinez,Linda Brown,4,08/11/2012,Una actuacion magistral
Mary Salinas,Linda Williams,1,04/01/1986,Impresionante actuacion
Debra Black,William Moore,3,21/10/2007,Muy talentoso en su papel
Elizabeth Torres,Lisa Miller,3,28/07/1973,Fue un placer verlo actuar
Johnny Stewart,Thomas Taylor,5,08/06/1911,Muy creible en su papel
David Smith,Sandra Clark,1,31/07/2001,Su talento es evidente en cada escena
Dawn Gonzales,Michael Hall,5,13/04/1927,Gran trabajo
Joseph Murphy,Michael Garcia,3,13/04/1989,Su actuacion fue el corazon de la pelicula
Nathaniel Ortiz,Joseph Clark,4,18/01/1907,Muy convincente en su interpretacion
Carla Zuniga,Sandra Moore,5,04/10/1906,Su actuacion fue el corazon de la pelicula
Sean Scott,James Jackson,4,28/03/1969,Su actuacion fue elogiada por su autenticidad y compromiso.
Daniel Yoder,John Walker,2,10/08/1976,Su actuacion fue elogiada por su autenticidad y compromiso.
Joseph Diaz,Lisa Thomas,3,30/12/1973,Me encanto su actuacion
Alan Bass,Barbara Jones,4,22/02/1993,Su talento es evidente en cada escena
Angel Galvan,Ashley Clark,4,06/04/1962,Su presencia en pantalla fue cautivadora
Alisha Franklin,Jessica Johnson,3,09/01/1983,Su talento es evidente en cada escena
Paul Simmons,Richard Davis,2,31/03/1904,Destaco en cada escena
Deanna Fisher,Margaret Miller,1,04/06/2000,Gran trabajo
Tony Taylor,William Anderson,5,01/04/1953,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Jonathan Clarke,Patricia Harris,5,13/08/1916,Excelente actuacion
Christina Edwards,James Moore,5,26/04/1942,Muy convincente en su interpretacion
Thomas Sanchez,John Lewis,5,28/07/1923,Su talento es evidente en cada escena
Kimberly Robertson,Jennifer Davis,3,20/05/1929,Su actuacion fue elogiada por su autenticidad y compromiso.
