start_node_id,end_node_id,properties.InterestLevel,properties.Date_Liked,properties.Comment
Victoria Walker,Margaret Jackson,5,17/07/1966,Su actuacion fue memorable
Eugene Butler,Michael Clark,3,13/06/1978,Su presencia en pantalla fue cautivadora
Krystal Gibson MD,William Taylor,4,21/08/1922,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Emily Cooper,Sarah Anderson,5,25/02/1979,Muy creible en su papel
Mary Perez,Christopher Jackson,5,20/03/1951,Muy convincente en su interpretacion
Lauren Smith,Elizabeth Martinez,2,19/01/1980,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Adam Turner,Richard Taylor,3,14/11/1992,Muy talentoso en su papel
Shannon Watson,Jennifer Robinson,3,11/09/1947,Su actuacion fue elogiada por su autenticidad y compromiso.
Ryan Shepard,Charles Miller,5,19/01/1901,Una actuacion destacada
Jimmy Thomas,Jennifer Thomas,5,22/02/1995,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Shane Gonzalez,Charles Thompson,1,31/03/1959,Increible interpretacion
Amanda Taylor,Charles Anderson,4,06/01/1908,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Wesley Larson,Jennifer Harris,5,25/04/1951,Gran trabajo
Brandon Smith,Margaret Brown,4,19/03/1938,Muy convincente en su interpretacion
Craig Williams,Jennifer Rodriguez,2,27/04/1974,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Andrea Garcia,Mary Thompson,4,28/12/1954,Increible interpretacion
Ian Martin,Elizabeth Martin,2,20/12/1984,Su talento es evidente en cada escena
Todd Small,Margaret Young,3,18/03/1915,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Calvin Ray,Mark Walker,1,12/10/1992,Me encanto su actuacion
Robert Manning,Sandra Moore,3,04/09/1945,Impresionante actuacion
Matthew Rivera,Susan Jones,2,11/04/1927,Muy talentoso en su papel
Robert Patterson,James Hernandez,4,04/03/2017,Muy talentoso en su papel
Jennifer Atkinson,Michael Brown,2,23/11/1977,Su actuacion fue memorable
Daniel Lloyd,Thomas Young,3,31-2-2009,Destaco en cada escena
Robert Woods,Robert Robinson,5,29/06/1969,Fue un placer verlo actuar
Sarah Morrow,Charles Hall,5,26/12/1930,Su actuacion fue elogiada por su autenticidad y compromiso.
Brett Davis,Thomas Smith,4,31-6-1916,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Kevin Delgado,John Walker,1,25/02/1942,Gran trabajo
Denise Jackson,Daniel Lewis,3,19/10/1934,Excelente actuacion
Richard Young,David Johnson,2,10/09/1996,Excelente actuacion
Jordan Gonzalez,Christopher White,5,18/01/1958,Su presencia en pantalla fue cautivadora
Mary Berry,Jennifer Davis,2,08/01/1997,Fue un placer verlo actuar
Amanda Gonzales,Sarah Anderson,3,06/08/1978,Una actuacion destacada
Lauren Hunter,Richard Davis,2,11/12/2019,Su presencia en pantalla fue cautivadora
Cynthia Pearson,Daniel Lewis,2,31-4-1956,Gran trabajo
Jeffrey Vance,Jessica Johnson,4,21/12/1949,Una actuacion destacada
Robin Tran,Lisa Hall,3,28/03/1906,Su actuacion fue el corazon de la pelicula
Stephen Lewis,William Moore,5,06/05/1969,Me encanto su actuacion
Joseph Stewart,Linda Miller,2,10/03/1932,Su actuacion fue el corazon de la pelicula
Lori Murphy,William Anderson,4,16/10/1917,Su actuacion fue el corazon de la pelicula
Gary Williams,John Young,4,23/05/1911,Su actuacion fue el corazon de la pelicula
Laura Myers,Charles Jackson,4,26/01/2007,Gran trabajo
Erika Wu,Thomas Taylor,1,06/08/1966,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Michaela Underwood,Jessica Thomas,3,29/11/1939,Su actuacion fue el corazon de la pelicula
William Gross,Christopher Miller,3,11/08/1949,Su actuacion fue elogiada por su autenticidad y compromiso.
Miranda Flores,Jennifer White,4,07/08/1981,Me encanto su actuacion
Jimmy Thomas,Charles Anderson,1,23/04/1953,Increible interpretacion
Brandi Holland,Anthony Rodriguez,5,14/10/1917,Realmente se destaco en su papel
Dr. Kathryn Brown MD,Elizabeth Lee,2,08/07/2001,Fue un placer verlo actuar
William Cox,Margaret Jackson,3,04/12/1998,Muy convincente en su interpretacion
Lauren Mendez,Linda Robinson,4,26/07/1927,Una actuacion magistral
John Schneider,James Wilson,1,24/05/2018,Brillante desempeno
Brian Schmidt,John Jones,5,20/09/1997,Realmente se destaco en su papel
Sean Medina,David Hall,5,05/01/1925,Fue un placer verlo actuar
Madeline Miranda,Jessica Thompson,1,07/04/1987,Fue un placer verlo actuar
Mary Rose,Linda Brown,3,06/04/1923,Una actuacion destacada
Elizabeth Johnson,Susan Lee,2,06/04/1934,Muy convincente en su interpretacion
Michele Crawford,James Hernandez,1,29/05/1978,Su actuacion fue el corazon de la pelicula
Kimberly Mcdaniel,Richard Garcia,4,16/05/1947,Su talento es evidente en cada escena
Michael Jones,Margaret Garcia,4,22/10/1989,Muy creible en su papel
Jerry Fox,Mark Thomas,2,26/01/1978,Impresionante actuacion
Robert Garcia,Karen Johnson,4,23/06/2010,Muy creible en su papel
Steve Scott,Sarah White,5,13/10/1948,Su actuacion fue memorable
Sarah Bowman,Thomas Hall,4,09/11/1911,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Samuel Castaneda,Matthew Clark,4,28/06/1937,Gran trabajo
Kimberly Johnson,Jennifer Martinez,5,21/11/1978,Una actuacion magistral
Emily Martin,Jessica Allen,5,10/08/1930,Muy talentoso en su papel
Sarah Brown,Matthew Davis,2,22/09/1954,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Jason Welch,James Hall,1,31/03/1997,Su actuacion fue elogiada por su autenticidad y compromiso.
Mr. Cory King,Susan Davis,5,16/01/1948,Brillante desempeno
Jamie Brooks,Michael Smith,2,16/07/1900,Gran trabajo
Kayla Keller,Patricia Johnson,3,07/02/1948,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Todd Jones,Elizabeth Lewis,5,23/10/1966,Me encanto su actuacion
Jennifer Elliott,Mark Hall,5,11/08/1980,Una actuacion destacada
Lauren Ball,Sarah Jackson,4,04/01/2011,Destaco en cada escena
Paula Davis,Linda Lee,3,26/03/1992,Fue un placer verlo actuar
Donna Rodriguez,Robert Wilson,3,21/07/1911,Impresionante actuacion
Sharon Eaton,Linda Thompson,5,19/04/1979,Impresionante actuacion
Daniel Sparks,Charles Wilson,1,18/08/2010,Muy talentoso en su papel
Samuel Burke,Mary Martinez,2,24/05/1900,Increible interpretacion
Kerry Rojas,Robert Thompson,4,12/12/1970,Realmente se destaco en su papel
Tyler Smith,Charles Anderson,5,26/03/1904,Muy creible en su papel
Angela Morris,David Jones,5,23/01/1912,Una actuacion magistral
Brittney Johnson,Mary Garcia,2,01/07/2011,Su presencia en pantalla fue cautivadora
Nicolas Jenkins,Michael Lewis,1,14/05/1978,Su actuacion fue memorable
Ashley Stevens,Ashley Davis,4,18/08/1904,Realmente se destaco en su papel
Billy Franklin III,James White,2,27/07/2011,Increible interpretacion
Glen Summers,Daniel Allen,3,30/05/1925,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Deanna Moran,Barbara Thomas,4,06/05/1956,Su actuacion fue memorable
Anna Smith,Robert Lewis,2,28/08/1938,Excelente actuacion
Mrs. Sandra Rogers MD,Mark Thomas,5,03/03/1916,Su actuacion fue elogiada por su autenticidad y compromiso.
Michael Webb,Charles Hall,1,14/11/1921,Su talento es evidente en cada escena
Latoya Boone,Mark Walker,3,14/05/1931,Una actuacion magistral
Justin Smith,Patricia Clark,1,26/02/1913,Impresionante actuacion
Crystal Ray,Joseph Williams,5,28/05/1920,Muy creible en su papel
Joshua Sampson,Jessica Davis,4,25/04/1973,Su actuacion fue el corazon de la pelicula
Tyler Avila,Michael Martinez,3,18/03/1916,Una actuacion magistral
Gerald Gross,Patricia Robinson,4,27/09/1960,Una actuacion magistral
Valerie Choi,Thomas Young,4,01/11/1902,Su actuacion fue el corazon de la pelicula
Lauren Freeman,John Jackson,2,20/02/1923,Su actuacion fue el corazon de la pelicula
John Wilson,Robert Jones,4,01/03/2001,Su actuacion fue elogiada por su autenticidad y compromiso.
Angela Myers,Nancy Thompson,4,26/05/1973,Muy convincente en su interpretacion
Stephanie Mcdaniel,Daniel Martinez,2,26/05/1933,Su presencia en pantalla fue cautivadora
Thomas Sanchez,Joseph Williams,4,05/01/1916,Muy convincente en su interpretacion
Kimberly Johnson,Karen Lee,1,22/11/1955,Una actuacion destacada
Thomas Jenkins,Sandra Harris,5,30/05/1921,Muy convincente en su interpretacion
Michael Brown,Linda Clark,4,01/05/2004,Brillante desempeno
Mark Smith,Mary Walker,3,19/07/1953,Fue un placer verlo actuar
Brenda Cruz,John Brown,5,06/07/1931,Su actuacion fue memorable
Victoria Pennington,Jennifer Jackson,3,25/03/1928,Gran trabajo
Andrew Patterson,Patricia Robinson,5,21/03/1924,Una actuacion destacada
Tammy Owens,Sandra Williams,5,02/11/1960,Una actuacion destacada
David Martin,Sarah Johnson,1,11/05/2020,Gran trabajo
Dawn Barnes,Sandra Moore,2,14/07/2013,Realmente se destaco en su papel
Michael Ramirez II,Mary Hernandez,2,13/06/1984,Brillante desempeno
Peggy Fields,David Davis,4,17/01/2005,Su talento es evidente en cada escena
Andrew Baker,Ashley Williams,3,30/11/1913,Muy talentoso en su papel
Richard Young,Thomas Walker,1,18/09/1945,Destaco en cada escena
Breanna White,David Martin,2,27/02/2019,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Michele Davis,Anthony Lewis,5,04/11/1901,Su actuacion fue el corazon de la pelicula
Julie Crawford,Mark Jones,4,28/03/1937,Su presencia en pantalla fue cautivadora
James Kim,Susan Clark,3,25/07/1930,Su presencia en pantalla fue cautivadora
Doris Ortega,Sarah Thomas,1,31/03/1981,Muy convincente en su interpretacion
Justin Christian,Sandra Wilson,1,27/06/1927,Brillante desempeno
Todd Small,Sarah Walker,3,07/11/1901,Muy creible en su papel
Sarah Goodman,Mark Garcia,2,24/12/1925,Su actuacion fue memorable
Matthew Curry,Christopher Smith,1,15/11/1952,Su actuacion fue elogiada por su autenticidad y compromiso.
Casey Padilla,David Brown,3,15/02/2014,Su presencia en pantalla fue cautivadora
Marco Ramsey,Nancy Young,4,26/04/2001,Fue un placer verlo actuar
Monique Murphy,Barbara Smith,3,29/01/1989,Fue un placer verlo actuar
Lisa Harris,Susan Hernandez,3,29/04/1938,Destaco en cada escena
Mason Oliver,Mary Anderson,5,03/04/1969,Una actuacion magistral
Frank Summers,Ashley Rodriguez,3,07/03/1950,Realmente se destaco en su papel
Kristen Rodriguez,Christopher Jones,1,15/02/1909,Una actuacion magistral
Brendan Turner MD,Barbara Hall,3,23/01/1961,Destaco en cada escena
Alison Miller,Robert Anderson,1,17/06/1966,Su presencia en pantalla fue cautivadora
Jacob Harris,Barbara Allen,3,31-6-1934,Me encanto su actuacion
Melissa Gomez,Joseph Brown,2,26/06/1973,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Lauren Pham,Charles Anderson,4,12/06/2011,Su talento es evidente en cada escena
Amanda May PhD,Robert Rodriguez,1,25/05/1972,Realmente se destaco en su papel
Kimberly Diaz,Sarah Johnson,2,13/09/1915,Muy talentoso en su papel
Sarah Lamb,Karen Anderson,1,30/04/1968,Realmente se destaco en su papel
Johnny Stewart,Linda Williams,3,01/11/1958,Una actuacion destacada
Julia Murphy,Michael Davis,1,11/11/1971,Me encanto su actuacion
Kari Dennis,Mary Clark,1,27/06/1943,Una actuacion destacada
Tiffany Watson,Thomas Thompson,4,21/05/2010,Su actuacion fue elogiada por su autenticidad y compromiso.
Madison Stanley,Margaret Young,1,30/04/1925,Su actuacion fue el corazon de la pelicula
Emily Wu,Sarah Lewis,5,20/03/1936,Impresionante actuacion
Lisa Harrison,Charles Wilson,3,24/08/1906,Muy creible en su papel
Laura Myers,Charles Martinez,4,06/11/1906,Su actuacion fue elogiada por su autenticidad y compromiso.
Alice Miller,Jessica Lewis,4,28/03/1955,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Kelly Woods,Mark Davis,2,10/03/1942,Destaco en cada escena
Laura Myers,Ashley Allen,4,01/05/1914,Gran trabajo
Benjamin Moon,Jessica Davis,2,10/06/1920,Me encanto su actuacion
Rebecca Bryant,Mary Garcia,4,10/08/1929,Gran trabajo
Terry Mooney,Jennifer Davis,4,23/05/2016,Muy convincente en su interpretacion
Thomas Williams,Michael Thomas,3,16/02/1961,Muy talentoso en su papel
Kristi Long,Susan Davis,5,13/04/1944,Me encanto su actuacion
Riley Brewer,John Brown,2,02/08/1936,Su actuacion fue elogiada por su autenticidad y compromiso.
Robert Myers,Barbara Moore,3,13/12/1926,Una actuacion destacada
Lisa Hernandez,Linda Wilson,5,07/08/1915,Increible interpretacion
Michael Moore,Mark Young,3,29/09/1952,Muy convincente en su interpretacion
Lisa Thomas,Sandra Moore,3,23/09/1910,Su actuacion fue memorable
Christopher Austin,Linda Thompson,3,16/02/1965,Una actuacion destacada
Joshua Bennett,Linda Martinez,1,19/11/2005,Realmente se destaco en su papel
Elizabeth Garcia,Susan Thompson,1,06/04/1976,Su talento es evidente en cada escena
Philip Bennett,William Young,3,27/03/1925,Muy convincente en su interpretacion
Nichole Munoz,Matthew Walker,5,26/05/1953,Muy convincente en su interpretacion
Diana Willis,Jessica Harris,1,02/07/1902,Realmente se destaco en su papel
Rebecca Camacho,Susan Davis,3,13/05/1952,Su talento es evidente en cada escena
Emily Parker,Karen Brown,3,16/02/1904,Su presencia en pantalla fue cautivadora
Heidi Martin,Margaret Allen,4,07/09/1999,Destaco en cada escena
Monica Hernandez,Barbara Thomas,4,30/04/2011,Una actuacion magistral
Kayla Mcclain,Ashley Johnson,5,05/09/1924,Me encanto su actuacion
Emily Bush,Sarah Davis,1,21/10/1983,Impresionante actuacion
Carl Avery,Charles Young,1,13/06/1955,Su talento es evidente en cada escena
Crystal Ray,Richard Martin,2,07/02/1958,Brillante desempeno
Laura Hayes,Michael Clark,1,21/02/1974,Impresionante actuacion
Barbara Smith,Karen Johnson,1,23/07/1958,Me encanto su actuacion
James Lopez,David Williams,1,31/10/1937,Impresionante actuacion
Jane Sharp,Robert Rodriguez,4,25/07/2013,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Michael Johnson,Christopher Hernandez,2,24/10/1984,Una actuacion destacada
Melissa Meyer,Nancy Anderson,4,04/01/1924,Gran trabajo
Seth Calderon,Sandra Garcia,2,19/06/1986,Su actuacion fue elogiada por su autenticidad y compromiso.
Adam Smith,Lisa Rodriguez,5,02/10/1982,Me encanto su actuacion
Brendan Cannon,Lisa Lewis,4,02/06/1903,Una actuacion destacada
Robert Poole,Sarah Martin,3,05/07/2015,Su presencia en pantalla fue cautivadora
Jacob Flores,Ashley Hall,5,17/06/2018,Su actuacion fue elogiada por su autenticidad y compromiso.
Kelsey Boyle,Linda White,5,26/05/1992,Impresionante actuacion
Paula Arnold,Susan Robinson,1,28/03/1904,Destaco en cada escena
Miss Lynn Santos,James Jones,3,25/09/1954,Me encanto su actuacion
Austin Morris,Lisa Thomas,3,14/10/1910,Muy talentoso en su papel
Morgan Pacheco,Jennifer Thomas,5,30-2-2005,Impresionante actuacion
Evan Simmons,Nancy Martinez,1,25/04/2017,Una actuacion magistral
Sara Mcbride,Thomas Anderson,5,12/03/1942,Muy talentoso en su papel
David Mccoy,Christopher Garcia,4,09/01/1968,Brillante desempeno
Gavin Brown,Sarah Anderson,4,19/01/1905,Impresionante actuacion
Laura Hayes,Daniel Davis,3,02/09/1935,Su talento es evidente en cada escena
Andrew Patterson,Thomas Miller,2,04/03/1913,Brillante desempeno
Jennifer Fisher,Patricia Harris,1,13/11/1915,Muy creible en su papel
Jessica Randall,Barbara Allen,2,19/07/1955,Una actuacion destacada
Dorothy Landry,Margaret Young,5,09/09/1903,Una actuacion magistral
Sabrina Hampton,Robert Walker,1,20/10/2002,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Angela Klein,Jessica Jones,5,09/02/1903,Realmente se destaco en su papel
Taylor Dixon,Anthony Garcia,4,24/05/1908,Muy convincente en su interpretacion
Barry Meza,Charles Harris,1,30/06/1926,Muy creible en su papel
Maria Aguilar,Mark Moore,5,16/01/1912,Destaco en cada escena
Michelle Davis,Thomas Anderson,5,23/01/1925,Su talento es evidente en cada escena
Susan Wilson,Robert Brown,4,01/07/1952,Una actuacion destacada
Emily Cooper,Jennifer Brown,4,02/02/1973,Fue un placer verlo actuar
Monica Hernandez,Anthony Jackson,5,16/08/1983,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Tammy Estes,Sandra Lee,5,01/10/1923,Su talento es evidente en cada escena
Michelle French,Richard Thomas,2,28/07/2004,Muy talentoso en su papel
Isaiah Chavez,Anthony Martinez,1,09/02/2010,Fue un placer verlo actuar
Briana Garcia,Anthony Jackson,5,25/02/1958,Increible interpretacion
Meagan Clark,John Young,1,13/06/1965,Realmente se destaco en su papel
Kelly Norris,Ashley Wilson,3,07/02/1918,Muy convincente en su interpretacion
Jessica Watson,Patricia Davis,3,23/11/2000,Gran trabajo
Alexis Baker,Mark Thomas,4,21/12/1992,Su actuacion fue memorable
Amy Ford,Mark Thomas,2,12/02/2016,Su presencia en pantalla fue cautivadora
Brooke Webb,Charles Davis,5,08/05/2000,Excelente actuacion
Yvonne Morgan,Linda Anderson,1,18/07/2014,Increible interpretacion
Emily Parker,James Hernandez,3,06/02/1928,Impresionante actuacion
Charles Dixon,Margaret Miller,3,11/07/1904,Destaco en cada escena
Erin Reynolds,Nancy Young,4,05/08/1906,Su actuacion fue el corazon de la pelicula
Crystal Andrews MD,Thomas Williams,3,30/06/1986,Destaco en cada escena
Joseph Gomez,Lisa Clark,4,31/05/1991,Realmente se destaco en su papel
Marcus Kerr,Patricia Anderson,1,29/04/1924,Destaco en cada escena
Dr. Ryan Harrington DDS,Jessica Harris,1,19/09/1910,Brillante desempeno
Terry Jackson,Matthew Anderson,4,03/06/1996,Destaco en cada escena
Melissa Garcia,Mark Jackson,1,04/06/1981,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Joseph Olsen,Charles Brown,5,27/11/1926,Una actuacion magistral
Timothy Daniels,David Walker,2,03/06/1965,Su presencia en pantalla fue cautivadora
Melissa Meyer,Thomas Taylor,5,21/06/1982,Fue un placer verlo actuar
Matthew Marks,Susan Walker,2,18/06/1937,Brillante desempeno
Douglas Barton,Margaret Johnson,4,21/10/2006,Una actuacion magistral
Danielle Davis,Patricia Lee,1,19/03/1938,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Mary Morgan,Charles Young,1,31/05/1941,Su talento es evidente en cada escena
Dennis Wade,Matthew Smith,4,30/04/1917,Brillante desempeno
Todd Wilson,William Miller,3,09/02/1916,Me encanto su actuacion
Marcus Kerr,Matthew Young,2,26/06/2012,Muy convincente en su interpretacion
Tara Harmon,Charles Brown,3,29/10/2020,Increible interpretacion
Joseph Cantrell,Barbara Taylor,5,08/06/1921,Su actuacion fue elogiada por su autenticidad y compromiso.
Elaine Meyer,David Miller,4,13/03/1996,Realmente se destaco en su papel
Debra Vazquez DDS,Karen Moore,5,04/07/1978,Realmente se destaco en su papel
Lauren Mendez,John Brown,2,09/09/1965,Fue un placer verlo actuar
Alex Blackburn,Charles Jackson,3,26/07/1942,Una actuacion destacada
Courtney Guerra,Sandra Allen,3,15/05/1919,Increible interpretacion
Molly Cole,Anthony Taylor,1,18/10/1910,Su talento es evidente en cada escena
Brittany Martin,Ashley Hall,1,09/10/1924,Increible interpretacion
Sally Roberts,Margaret Garcia,2,25/01/1943,Su actuacion fue elogiada por su autenticidad y compromiso.
Eric Oliver,Ashley Rodriguez,2,21/01/1935,Muy convincente en su interpretacion
Todd Green,Mark Thompson,2,11/04/1934,Realmente se destaco en su papel
Shawn Lamb,Thomas Brown,4,27/10/1945,Su presencia en pantalla fue cautivadora
Cheryl Jackson,Thomas Anderson,4,07/08/1945,Muy creible en su papel
Wayne Thompson,Richard Jones,1,27/02/1975,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Adam Price MD,Thomas Johnson,3,17/02/1942,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Eddie Rose,David Jackson,5,27/03/1976,Una actuacion destacada
Scott Price,Jessica Allen,3,26/02/1908,Realmente se destaco en su papel
David Warren,David Lewis,5,08/10/1949,Muy convincente en su interpretacion
Joseph Sanchez,Elizabeth Smith,5,11/01/1917,Impresionante actuacion
Andrew Wright,Nancy Taylor,2,26/11/2004,Impresionante actuacion
Jose Stevens,Margaret Thompson,2,17/02/1975,Su talento es evidente en cada escena
Melinda Miller,Mark Miller,2,31/10/1975,Una actuacion magistral
Joshua Burns,Charles Robinson,2,05/02/1918,Una actuacion magistral
Derrick Wong,Karen Jackson,1,13/08/1985,Su actuacion fue memorable
John Torres,William Martinez,4,21/01/2015,Muy convincente en su interpretacion
Ronald Reynolds,Mark Jackson,2,27/06/1954,Su actuacion fue el corazon de la pelicula
Nicole Simpson,Elizabeth Robinson,3,27/01/1920,Increible interpretacion
Makayla Simpson,Matthew Hall,4,12/01/1936,Su actuacion fue elogiada por su autenticidad y compromiso.
Paula Cooper,Richard Davis,2,07/09/1991,Brillante desempeno
Michael Johnson,Elizabeth Thomas,4,15/03/1906,Excelente actuacion
Wanda Cruz,Charles Young,2,04/06/1934,Me encanto su actuacion
Sonia Sandoval,Nancy Thompson,1,20/06/1913,Destaco en cada escena
Rachel Hall,Susan Allen,3,22/11/1968,Gran trabajo
Michael Carroll,Christopher Robinson,4,22/08/1936,Me encanto su actuacion
Kelly Norris,Karen Johnson,2,22/11/1969,Me encanto su actuacion
Jennifer Ramirez,Matthew Miller,2,17/03/2014,Su actuacion fue elogiada por su autenticidad y compromiso.
Hannah Powell,Jessica Allen,1,11/08/1958,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Nicole Neal,Anthony Rodriguez,2,22/02/1907,Brillante desempeno
David Weber,Joseph Davis,5,23/02/1970,Su actuacion fue elogiada por su autenticidad y compromiso.
Jessica Walters,Michael Wilson,1,24/07/1970,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Mr. Jacob Larson,Margaret Harris,1,19/03/1983,Muy convincente en su interpretacion
Phyllis Johnson,Jennifer Young,1,28/12/1977,Su actuacion fue memorable
Kari Haas,Jennifer Walker,4,05/05/1974,Su actuacion fue elogiada por su autenticidad y compromiso.
Michael Davis,John Lewis,4,10/02/1982,Muy talentoso en su papel
Amy Shelton,Joseph Jones,2,17/09/1967,Gran trabajo
Jessica Jones,Karen Taylor,5,22/03/1959,Muy creible en su papel
Vanessa Lewis,Elizabeth Hall,4,14/07/1960,Su interpretacion fue el punto clave que hizo que la pelicula fuera exitosa.
Jeffrey Vance,Jessica Taylor,2,10/01/1994,Excelente actuacion
Shawn Lamb,Patricia Hernandez,3,03/02/1994,Su actuacion fue elogiada por su autenticidad y compromiso.
Cheryl Williams,Elizabeth Garcia,4,22/07/1925,Muy talentoso en su papel
Christopher Griffith,Robert Smith,3,10/07/1916,Realmente se destaco en su papel
Jeremy Hammond,Lisa Thomas,2,30/06/2008,Una actuacion destacada
Joshua Hull,Lisa Martin,3,18/06/1932,Me encanto su actuacion
Andrea Byrd,Michael Allen,4,17/07/1994,Su actuacion fue el corazon de la pelicula
April Nelson,Christopher Allen,5,04/02/1992,Muy creible en su papel
Cindy Wilson,Jessica Martinez,2,12/04/1972,Muy talentoso en su papel
Janice Lopez,Susan Jackson,4,28/10/1972,Realmente se destaco en su papel
Nichole Munoz,Mark Brown,3,29/11/1959,Su talento es evidente en cada escena
Margaret Wyatt,Mary Young,4,17/06/1908,Muy talentoso en su papel
Adrienne Taylor,Joseph Rodriguez,3,14/01/1995,Excelente actuacion
Nichole Arroyo,Linda Brown,3,20/08/1963,Su presencia en pantalla fue cautivadora
Brooke Wilson,Jessica Jones,3,13/07/1973,Gran trabajo
Dr. Dwayne Cruz,Barbara Rodriguez,3,16/02/1984,Me encanto su actuacion
Emily Martin,Nancy Clark,2,07/03/1968,Increible interpretacion
Diana Russell,Richard Taylor,4,09/11/1975,Su actuacion fue memorable
Kevin Edwards,Daniel Johnson,2,05/02/1933,Realmente se destaco en su papel
Eric Huffman,Joseph Miller,3,02/09/1904,Realmente se destaco en su papel
William Mcintyre,David Williams,4,12/01/1972,Su talento es evidente en cada escena
Mariah Wolf,Thomas Robinson,4,16/04/1919,Su talento es evidente en cada escena
Austin Martinez,Jessica Jones,2,01/02/1999,Una actuacion magistral
Joseph Cline,Barbara Jackson,3,11/08/1975,Brillante desempeno
Karina Charles,William Anderson,5,30/07/1974,Gran trabajo
Matthew Davis,Jennifer Lee,1,23/11/1900,Su presencia en pantalla fue cautivadora
Heather Craig,Daniel Young,2,12/10/1993,Su talento es evidente en cada escena
Christine Murray,Margaret Miller,2,06/10/2002,Me encanto su actuacion
Angela White,William Thomas,4,06/08/1914,Su actuacion fue elogiada por su autenticidad y compromiso.
Julie Lane,Karen Garcia,4,28/11/1931,Su talento es evidente en cada escena
Riley Brewer,David Smith,4,13/07/1966,Excelente actuacion
Cindy Winters,John Harris,3,08/12/1953,Gran trabajo
Emily Morgan,Mark Robinson,2,29-2-2003,Realmente se destaco en su papel
Travis Huber,Matthew Jones,5,07/04/1981,Su talento es evidente en cada escena
Diana Russell,Barbara Lewis,2,18/07/1973,Su actuacion fue el corazon de la pelicula
Michelle Day,Mark Robinson,3,01/01/1915,Destaco en cada escena
Shelly Harper,Linda Lee,3,08/07/1941,Su presencia en pantalla fue cautivadora
Scott Spencer,Barbara Johnson,3,29/09/1900,Excelente actuacion
Andrea Byrd,Joseph Thomas,3,14/03/1974,Destaco en cada escena
